date,channel,spend,cpm,impressions,clicks,conversions,est_reach,dow,is_weekend,reach_pct,reach_people
2024-07-03,Display,14263.250312144635,8.0,1782906.2890180794,37019.51381036637,15.722961800294613,165644.8073396603,2,0,0.13064062466066692,130640.62466066692
2024-07-04,Display,13172.989045519023,8.0,1646623.630689878,33679.91921953782,15.133571411793357,154196.0176367694,3,0,0.12145597387934624,121455.97387934625
2024-07-05,Display,16129.152521969034,8.0,2016144.0652461287,43528.004345648485,33.6829914158254,184809.3459617072,4,0,0.1460719558665444,146071.9558665444
2024-07-06,Display,21872.08891304701,8.0,2734011.114130876,63933.54241892144,25.36536705299501,240538.1882209191,5,1,0.1913699473252314,191369.94732523142
2024-07-07,Display,13625.598673619808,8.0,1703199.8342024758,30554.63531662345,15.13542418181122,158971.59342628167,6,1,0.12528407917649373,125284.07917649373
2024-07-08,Display,15812.90836410986,8.0,1976613.5455137324,37306.0479208426,17.14807660444239,181598.86075635228,0,0,0.14348182823967354,143481.82823967354
2024-07-09,Display,15727.903616075091,8.0,1965987.9520093864,39464.89946795554,22.477837443681864,180733.2992787384,1,0,0.14278386797110293,142783.86797110294
2024-07-10,Display,14883.529001734118,8.0,1860441.1252167649,35853.4374820483,15.032701738793223,172075.25187797987,2,0,0.13581042373777158,135810.42373777158
2024-07-11,Display,16436.20869277848,8.0,2054526.08659731,44171.21197182597,9.68540973069202,187912.01712124745,3,0,0.14857705327126622,148577.05327126622
2024-07-12,Display,9310.598637481204,8.0,1163824.8296851504,26524.99685355442,15.013870839575446,112096.9108018591,4,0,0.08789224254590602,87892.24254590602
2024-07-13,Display,19859.519181986303,8.0,2482439.897748288,49821.56793983776,25.97446333651363,221552.40206971025,5,1,0.17586434667431414,175864.34667431415
2024-07-14,Display,18285.175471986728,8.0,2285646.9339983407,56703.47897730581,18.64861872603234,206295.9296922018,6,1,0.16346014349592297,163460.14349592297
2024-07-15,Display,8885.725336068224,8.0,1110715.667008528,26386.948188753235,20.747459119238755,107315.22910005436,0,0,0.08410023727432359,84100.23727432359
2024-07-16,Display,19586.56150160747,8.0,2448320.187700934,50560.82005656636,23.26801450453248,218933.00571570484,1,0,0.17373117683477413,173731.17683477412
2024-07-17,Display,15749.289126445175,8.0,1968661.140805647,42837.52026304927,26.428774439879057,180951.16130977467,2,0,0.1429595307711515,142959.5307711515
2024-07-18,Display,11430.305774916616,8.0,1428788.2218645771,30525.001198370504,19.467328907953444,135502.86838902967,3,0,0.10651271470205669,106512.71470205669
2024-07-19,Display,13233.282555682956,8.0,1654160.3194603694,34739.83352465882,25.639236372642472,154834.06006341305,4,0,0.12196717872975055,121967.17872975055
2024-07-20,Display,7988.468626142173,8.0,998558.5782677716,20753.9043644038,17.784692488579623,97116.47940858944,5,1,0.07602571786548121,76025.7178654812
2024-07-21,Display,14225.207701139823,8.0,1778150.962642478,40797.06252555763,20.807791017308173,165248.467999637,6,1,0.1303222467378891,130322.24673788912
2024-07-22,Display,21506.012159388032,8.0,2688251.519923504,52108.10818944751,19.386851465001516,237127.27333066595,0,0,0.18857849899574727,188578.49899574727
2024-07-23,Display,17597.710331688224,8.0,2199713.791461028,40714.545124721,29.294979268471906,199520.07208535032,1,0,0.15796658634844737,157966.58634844737
2024-07-24,Display,14303.078429277197,8.0,1787884.8036596496,39078.15187642605,19.189760256067867,166059.5063513931,2,0,0.13097378326709555,130973.78326709555
2024-07-25,Display,17174.464819856745,8.0,2146808.102482093,42295.09886443639,24.900342018076984,195313.55581860035,3,0,0.15456086317610832,154560.8631761083
2024-07-26,Display,16458.67023507069,8.0,2057333.7793838363,44712.29024156672,19.375654199969244,188138.42096853157,4,0,0.14875992714823233,148759.92714823232
2024-07-27,Display,13456.900707891824,8.0,1682112.588486478,36049.422277545775,19.494076121381063,157195.41610120202,5,1,0.12385978794422964,123859.78794422964
2024-07-28,Display,16620.98606487808,8.0,2077623.25810976,47038.27054252533,17.48425603068189,189772.2377497269,6,1,0.15007991975766677,150079.91975766676
2024-07-29,Display,16174.441776993675,8.0,2021805.2221242092,40262.65946786835,22.51518786350424,185267.87342213467,0,0,0.14644205002308786,146442.05002308785
2024-07-30,Display,11241.686179024782,8.0,1405210.7723780978,27548.92856019952,10.753299977285518,133450.15054443074,1,0,0.10487571950795163,104875.71950795162
2024-07-31,Display,21861.075756435326,8.0,2732634.469554416,55558.46050051826,25.844402049646867,240435.8463186253,2,0,0.1912861548316311,191286.1548316311
2024-08-01,Display,11428.813572229512,8.0,1428601.696528689,27703.229968842188,13.971571620913467,135486.65175904278,3,0,0.10649977928653556,106499.77928653556
2024-08-02,Display,17705.547464090036,8.0,2213193.4330112543,41200.16106229399,24.217371050593243,200587.5724028225,4,0,0.15883144134865274,158831.44134865273
2024-08-03,Display,10198.29160874075,8.0,1274786.4510925938,27558.33399523256,22.78764118883176,121989.5273249082,5,1,0.09575022831627358,95750.22831627358
2024-08-04,Display,8032.869557256423,8.0,1004108.6946570528,22588.27847549081,18.032487708558023,97624.40132795784,6,1,0.0764274205332109,76427.4205332109
2024-08-05,Display,17495.31308884417,8.0,2186914.136105521,54317.9878053536,15.960928546491193,198504.8227408586,0,0,0.15714427955639093,157144.27955639092
2024-08-06,Display,17077.716641684652,8.0,2134714.5802105814,40575.92384397252,20.347456906566137,194348.2475114115,1,0,0.1537798277402187,153779.8277402187
2024-08-07,Display,10473.66882053544,8.0,1309208.60256693,24303.297803704205,25.753556712119995,125031.70888688476,2,0,0.09817024005787474,98170.24005787473
2024-08-08,Display,14998.823727705843,8.0,1874852.9659632307,34387.99405639919,21.63723879008364,173263.935144733,3,0,0.13676695374416062,136766.95374416062
2024-08-09,Display,19139.540037435967,8.0,2392442.504679496,52127.37204555563,20.931975959316908,214620.00123748425,4,0,0.17022193647584088,170221.9364758409
2024-08-10,Display,21736.35308597612,8.0,2717044.1357470145,61714.98675309488,21.26299127142176,239275.65595519636,5,1,0.19033640947770963,190336.40947770965
2024-08-11,Display,12773.207219742357,8.0,1596650.9024677945,33313.47667147891,19.39624935341821,149950.78754413905,6,1,0.11805661757777815,118056.61757777815
2024-08-12,Display,15491.494448309431,8.0,1936436.806038679,39965.95968071193,13.610317782118798,178320.25017432487,0,0,0.14083884652071496,140838.84652071496
2024-08-13,Display,19147.126591339907,8.0,2393390.8239174886,46975.05591185673,16.865569123820737,214693.44021102667,1,0,0.17028165670943443,170281.65670943444
2024-08-14,Display,13483.509663060146,8.0,1685438.7078825182,36779.93550531732,21.608357531496875,157475.87356235445,2,0,0.12408464285481875,124084.64285481875
2024-08-15,Display,12937.06768898798,8.0,1617133.4611234977,33141.835749087724,22.7258575373641,151693.8794447747,3,0,0.11945198259068796,119451.98259068796
2024-08-16,Display,19129.961091509107,8.0,2391245.1364386384,52058.39718834509,27.671764280626864,214527.2636735267,4,0,0.17014652433592073,170146.52433592072
2024-08-17,Display,17607.75927956362,8.0,2200969.9099454526,41367.74964721773,20.448257441374665,199619.6215079349,5,1,0.15804722828740037,158047.22828740036
2024-08-18,Display,10606.296197559142,8.0,1325787.0246948928,32897.6094481745,27.4469362496302,126492.40918844377,6,1,0.09933279912408732,99332.79912408732
2024-08-19,Display,12311.189440770238,8.0,1538898.6800962798,27897.25488160971,23.132072821509247,145012.8663507099,0,0,0.11410684857235004,114106.84857235003
2024-08-20,Display,9009.00311401713,8.0,1126125.3892521414,22657.422087946718,15.542415622375792,108705.7826119991,1,0,0.08520256937440385,85202.56937440384
2024-08-21,Display,13118.309276956756,8.0,1639788.6596195945,29426.452962518568,20.2164250635107,153616.8821907054,2,0,0.12099203246725648,120992.03246725649
2024-08-22,Display,6686.929352422258,8.0,835866.1690527822,18260.089258894805,2.764764750224039,82076.29877738914,3,0,0.06415087039779808,64150.870397798084
2024-08-23,Display,22859.413131784346,8.0,2857426.6414730432,68910.95865307386,25.577573880220893,249644.7331725341,4,0,0.19883522589611824,198835.22589611824
2024-08-24,Display,14865.654079850765,8.0,1858206.7599813452,37328.523363148175,12.076784286846507,171890.7781311668,5,1,0.13566200294718353,135662.00294718353
2024-08-25,Display,18593.94682440766,8.0,2324243.353050957,49565.89318058388,22.518987820750315,209316.60540452588,6,1,0.16591222427956184,165912.22427956184
2024-08-26,Display,11001.619005377906,8.0,1375202.3756722384,34681.95003085643,24.287301292769644,130829.12267299098,0,0,0.10278663004749351,102786.63004749351
2024-08-27,Display,19722.12464920049,8.0,2465265.581150062,57156.18902265636,16.279656558592677,220235.2571306727,1,0,0.17479151534972664,174791.51534972666
2024-08-28,Display,13442.948370355232,8.0,1680368.546294404,35070.59723278103,19.298994153877903,157048.31420697202,2,0,0.12374185595485195,123741.85595485194
2024-08-29,Display,22116.626312797413,8.0,2764578.2890996765,52052.5392700336,17.77355738625587,242806.2496944607,3,0,0.19322751697718765,193227.51697718765
2024-08-30,Display,16716.771037221693,8.0,2089596.379652712,41303.75898668677,19.148503003561288,190734.5125132937,4,0,0.15085761130638434,150857.61130638435
2024-08-31,Display,15560.113058516958,8.0,1945014.13231462,42768.0600506018,20.23823423831545,179021.52796270358,5,1,0.14140398814404387,141403.98814404386
2024-09-01,Display,16270.077442206337,8.0,2033759.680275792,46674.97812923022,24.455047790425937,186235.10632802968,6,1,0.14722287632859218,147222.8763285922
2024-09-02,Display,17261.605068558125,8.0,2157700.633569766,40273.28388477831,32.30214721651356,196181.8023816376,0,0,0.15526352700356033,155263.52700356033
2024-09-03,Display,14164.797372087723,8.0,1770599.671510965,39967.65928932072,25.944562419428863,164618.63014753142,1,0,0.12981636259008597,129816.36259008598
2024-09-04,Display,18797.390286165268,8.0,2349673.7857706584,47175.26094755083,36.6384050587848,211299.23794826723,2,0,0.1675226883236551,167522.6883236551
2024-09-05,Display,6314.460513866712,8.0,789307.564233339,17483.43798328611,10.554956135512535,77717.8496539646,3,0,0.060716871608221284,60716.871608221285
2024-09-06,Display,11268.193193049829,8.0,1408524.1491312284,28212.36340477305,6.5317678566521735,133738.97312768496,4,0,0.1051060022183278,105106.0022183278
2024-09-07,Display,14916.453828061076,8.0,1864556.7285076345,40047.301577900245,19.49841122459315,172414.91503881558,5,1,0.1360837215752226,136083.72157522262
2024-09-08,Display,8358.492925919658,8.0,1044811.6157399572,22765.593987941324,7.257425721947813,101339.03182368138,6,1,0.07936658660312963,79366.58660312963
2024-09-09,Display,19887.29263993524,8.0,2485911.579991905,53685.19518785782,18.73352833177369,221818.3251365465,0,0,0.17608098913297524,176080.98913297523
2024-09-10,Display,11652.046816905437,8.0,1456505.8521131794,31238.807627789294,17.768394199495724,137908.6264895226,1,0,0.10843223566012733,108432.23566012733
2024-09-11,Display,10559.885406665402,8.0,1319985.6758331752,25850.871278060644,18.4259898879206,125981.5913918976,2,0,0.09892619970741344,98926.19970741344
2024-09-12,Display,11362.034023576336,8.0,1420254.252947042,27821.335221366902,23.649137215745867,134760.54803733443,3,0,0.10592064220783293,105920.64220783292
2024-09-13,Display,9625.68069553233,8.0,1203210.0869415412,23257.67640874696,19.08137586451257,115623.33356209732,4,0,0.09069138140950513,90691.38140950512
2024-09-14,Display,13605.532941455003,8.0,1700691.6176818754,32810.111836372445,20.601150902817768,158760.56194542264,5,1,0.12511482458909126,125114.82458909127
2024-09-15,Display,14263.947557295238,8.0,1782993.4446619048,38219.850547137976,20.161294224597007,165652.06933854794,6,1,0.1306464584799752,130646.45847997519
2024-09-16,Display,13526.052161019748,8.0,1690756.5201274685,37946.204710647,25.3839597878038,157924.03752027216,0,0,0.12444398639655381,124443.98639655381
2024-09-17,Display,12237.111990196418,8.0,1529638.9987745525,26788.34587847596,18.95189501724308,144217.95843605246,1,0,0.11347143923305386,113471.43923305387
2024-09-18,Display,14015.026798814371,8.0,1751878.3498517964,34536.12796302601,23.42154897357073,163054.65903284043,2,0,0.12856051505593707,128560.51505593708
2024-09-19,Display,12102.867192164098,8.0,1512858.3990205124,32032.46549958492,23.95033570063817,142775.1560241227,3,0,0.11231843599953067,112318.43599953067
2024-09-20,Display,12822.568865422683,8.0,1602821.1081778354,30698.470600152083,17.6517636083178,150476.33092209676,4,0,0.11847726088686006,118477.26088686007
2024-09-21,Display,19839.916728459557,8.0,2479989.591057444,49553.95165923322,15.891685251110694,221364.64737715275,5,1,0.17571139555948856,175711.39555948856
2024-09-22,Display,15910.807549313531,8.0,1988850.9436641915,32767.45098965802,22.71861002808034,182594.35342464724,6,1,0.14428474428539131,144284.74428539132
2024-09-23,Display,16352.429592884231,8.0,2044053.699110529,38098.0397751856,19.38325246749239,187066.8823038845,0,0,0.147894500584243,147894.500584243
2024-09-24,Display,14703.497468007914,8.0,1837937.183500989,35322.55532409884,16.495282839503666,170215.01904179854,1,0,0.13431405230525623,134314.05230525622
2024-09-25,Display,18007.981719817948,8.0,2250997.7149772434,49879.71422185254,13.06411109432848,203572.2309132029,2,0,0.16125075714040182,161250.75714040184
2024-09-26,Display,18496.63076608,8.0,2312078.84576,45208.52947566262,23.82144571211255,208366.0826671449,3,0,0.16514041840574054,165140.41840574052
2024-09-27,Display,14111.205112452646,8.0,1763900.6390565808,38681.98204031251,20.05587154504544,164059.3995156202,4,0,0.12936725398348434,129367.25398348433
2024-09-28,Display,13327.71107302065,8.0,1665963.8841275813,35057.582155049706,17.067394863865182,155832.16963426702,5,1,0.12276702700907648,122767.02700907648
2024-09-29,Display,13547.392632926958,8.0,1693424.0791158697,31365.58490786396,26.08094089858958,158148.74103907036,6,1,0.12462417091446953,124624.17091446953
2024-09-30,Display,14765.101585022869,8.0,1845637.6981278583,38566.39339528279,17.45286888713,170852.12855242865,0,0,0.13482646742464163,134826.46742464163
2024-10-01,Display,11100.725508649184,8.0,1387590.688581148,26326.139799542187,16.481895636174542,131912.30098748134,1,0,0.10364982499976404,103649.82499976404
2024-10-02,Display,14584.45289895342,8.0,1823056.6123691776,35396.009656681126,18.387264417877503,168982.19132157107,2,0,0.13332273621108542,133322.73621108543
2024-10-03,Display,15913.238265698792,8.0,1989154.783212349,39938.21883984055,24.821615785287616,182619.0516894549,3,0,0.1443046672054229,144304.6672054229
2024-10-04,Display,13377.097936543543,8.0,1672137.2420679429,36458.46660292442,16.68707639324972,156353.62607021813,4,0,0.1231849781428342,123184.97814283421
2024-10-05,Display,13714.204269159134,8.0,1714275.5336448918,36304.08644536236,16.317456267703008,159902.7001215603,5,1,0.12603096056326057,126030.96056326058
2024-10-06,Display,6049.012986766227,8.0,756126.6233457784,14806.692791887906,20.29332231967373,74596.81731544217,6,1,0.05825978646446561,58259.786464465615
2024-10-07,Display,10777.297646583562,8.0,1347162.205822945,26515.10496071225,14.325804746801726,128371.46116710515,0,0,0.1008288884283811,100828.8884283811
2024-10-08,Display,9849.73916636344,8.0,1231217.39579543,26163.618762831797,25.90742846342292,118120.89268065708,1,0,0.0926751846186435,92675.1846186435
2024-10-09,Display,14706.635028530558,8.0,1838329.37856632,30294.503574584163,23.17574458655404,170247.48190976644,2,0,0.13434015966766852,134340.15966766851
2024-10-10,Display,15876.930096710994,8.0,1984616.262088874,44240.263336437,14.988646711481495,182250.03428187265,3,0,0.14400701095272747,144007.01095272746
2024-10-11,Display,18485.28744296556,8.0,2310660.9303706945,46058.59862952457,17.49615053877249,208255.19782274324,4,0,0.16505039430648455,165050.39430648455
